,muon_eta,muon_id,muon_iso,muon_phi,muon_pt,passes_trigger
58528,1.1715864,0.0,4.7270083,-3.08354,4.5729074,0
58529,1.0841364,0.0,5.382262,-1.6563044,3.9824793,0
58530,0.55073225,1.0,1.2874627,2.7956088,77.6617,1
58531,2.2596397,0.0,1.7589469,-1.3314836,1.0450237,0
58532,2.159467,0.0,1.8500595,2.2734091,1.2077478,0
58533,-1.5636723,0.0,0.99905753,-2.5916142,2.4836931,0
58534,-1.4804367,1.0,13.008877,0.13630703,2.2258792,0
58535,-1.1157875,1.0,28.21324,2.3023615,23.06774,0
58536,0.8441153,1.0,95.83281,-0.72764444,11.078391,0
58537,2.1420896,0.0,1.6722493,2.851577,0.8457292,0
58538,-1.8201752,0.0,0.0,-1.7411091,1.2250217,0
58539,-2.0336542,0.0,0.0,2.7165701,1.1125245,0
58540,-1.4703102,0.0,1.0288967,-1.3196254,1.6350979,0
58541,-1.715738,0.0,0.85320663,2.6214485,2.3966405,0
58542,1.1335374,1.0,0.0,2.7059085,104.19664,1
58543,-0.5294836,0.0,61.896057,-1.2583154,24.564766,0
58544,0.80110425,0.0,4.324032,0.6000473,3.7365668,0
58545,2.2787585,0.0,0.0,0.4919326,0.8431287,0
58546,1.4373988,0.0,75.02428,-2.2842557,12.103614,0
58547,-2.0156937,0.0,0.0,0.5898681,1.7509743,0
58548,0.29705724,0.0,54.64647,-3.0506911,26.49727,0
58549,2.2249255,0.0,0.0,2.2528424,0.97880924,0
58550,-2.0291708,0.0,1.4216363,1.2620547,1.1800041,0
58551,0.34065506,1.0,0.0,-2.8510807,17.475615,0
58552,-1.1038525,0.0,0.5641201,-0.89573675,146.49501,0
58553,-0.21554479,0.0,166.69383,-2.497923,14.341241,0
58554,-1.948625,0.0,0.23484193,0.2532448,1.3558757,0
58555,-1.5216442,1.0,2.6485925,-1.0645696,126.647,1
58556,1.8672189,0.0,1.3122056,-1.0808533,1.730625,0
58557,1.5638057,0.0,2.099481,0.41086298,1.5081263,0
58558,1.0097729,1.0,33.61358,-1.2134472,24.64354,0
58559,0.46378338,0.0,8.940372,-0.0018199066,13.287315,0
58560,-2.0138183,0.0,0.0,-2.6382759,0.7701037,0
58561,0.7029962,0.0,95.43022,1.2838497,4.667166,0
58562,1.6455953,1.0,0.0,-2.2464318,4.668096,0
58563,-1.9375478,0.0,0.6251751,0.19057663,0.8608814,0
58564,1.5514835,0.0,11.425274,1.1826996,1.4571064,0
58565,-0.6388967,0.0,0.0,-0.6025997,1.1817077,0
58566,-2.1478007,0.0,0.0,-2.6778288,1.2642416,0
58567,0.27111208,0.0,0.0,2.1899161,4.154721,0
58568,-0.48990914,0.0,159.69598,-0.38874075,10.49419,0
58569,-1.9976647,1.0,7.459006,1.6351657,3.9297931,0
58570,-1.8561236,0.0,1.5798737,1.3515097,2.856365,0
58571,1.7286063,0.0,0.26966804,1.5950446,2.0787015,0
58572,0.08863431,0.0,7.3699756,1.0101322,3.6548107,0
58573,1.8886113,0.0,0.0,2.157106,0.8367731,0
58574,0.70115346,1.0,39.08385,1.2628057,19.858082,0
58575,2.270593,0.0,0.0,-1.3331243,1.3226444,0
58576,2.2230594,0.0,1.3274598,2.4339497,1.0404886,0
58577,-1.6083095,0.0,1.5234652,0.17449488,1.3887969,0
58578,1.7919351,0.0,0.72360873,-1.9308703,1.4422367,0
58579,-0.5685962,0.0,17.74779,-1.2359711,4.965862,0
58580,0.257386,1.0,0.0,-0.99666905,5.1274347,0
58581,-1.5845757,0.0,34.388187,0.8819426,59.51069,0
58582,1.5352029,0.0,0.0,-2.027672,1.1669005,0
58583,-1.102491,0.0,108.93508,-0.52091426,9.482127,0
58584,-0.965274,1.0,15.2901,0.44906616,4.2889276,0
58585,-1.5952005,0.0,22.54328,-2.560564,1.6598336,0
58586,0.2587515,1.0,23.871593,0.20556757,5.173174,0
58587,-0.11267988,1.0,36.42105,1.5605283,8.953914,0
58588,-2.2372572,0.0,1.3452989,0.32533556,7.026122,0
58589,-0.4063999,1.0,70.726295,2.1615176,5.871029,0
58590,-1.3879724,0.0,48.243816,-2.457339,12.163314,0
58591,1.2526947,0.0,1.7062258,-2.15153,8.3859415,0
58592,2.1920173,0.0,0.94965374,1.7258894,2.0872862,0
58593,-2.2863364,0.0,0.89959586,0.69874567,0.8055334,0
58594,1.8188682,0.0,0.0,-2.0508363,1.2078978,0
58595,-1.4271164,1.0,2.2439103,0.33305103,3.084698,0
58596,-0.47948647,0.0,0.0,3.0119023,5.73877,0
58597,2.0537698,0.0,0.44117507,-1.8862149,1.2553177,0
58598,-1.141656,0.0,161.31883,0.21667014,27.077805,0
58599,1.0628392,0.0,110.14439,-2.1601632,12.155991,0
58600,2.0450857,0.0,0.0,-3.0676332,1.7495811,0
58601,0.08062779,0.0,27.290367,0.8755539,6.053451,0
58602,2.3836377,0.0,0.72691566,-3.003027,10.203664,0
58603,-0.3560963,1.0,36.328907,-2.3876002,8.648884,0
58604,-2.044967,0.0,0.0,-2.7441638,1.7505988,0
58605,2.0862348,0.0,0.0,0.07393262,1.9037362,0
58606,-0.97614175,0.0,1.9590231,1.9449137,0.09617518,0
58607,-0.6387752,0.0,0.87260205,-1.2494191,9.485696,0
58608,-2.282923,0.0,0.0,-0.86576533,1.5247961,0
58609,-0.5647773,0.0,2.9406254,0.4103406,7.0480666,0
58610,1.7463061,0.0,4.4837155,-0.8838644,3.9373798,0
58611,-0.13947949,0.0,24.058952,0.8709366,5.695193,0
58612,0.41059744,1.0,16.218464,0.6274017,28.411444,0
58613,1.2579439,1.0,10.956377,-0.5429074,4.0163827,0
58614,-2.0985982,0.0,1.210455,-1.4121392,0.89791125,0
58615,0.012774614,0.0,13.463953,0.8398049,10.740424,0
58616,2.35327,0.0,0.6026952,-0.7255244,1.349525,0
58617,-1.7716695,0.0,0.8891193,1.6659687,1.0835171,0
58618,2.3813999,0.0,0.0,0.7440553,1.2021121,0
58619,1.1202052,1.0,22.837324,2.5811777,79.249466,0
58620,1.4642482,1.0,41.612843,1.8547784,26.693491,0
58621,-0.9060578,1.0,70.96562,-2.1890469,3.6465516,0
58622,-2.042631,0.0,8.098473,-0.10375306,5.7872524,0
58623,1.613923,0.0,1.1391193,0.81390166,1.1244131,0
58624,-0.32022238,0.0,169.07309,2.2434204,22.180103,0
58625,2.1759615,0.0,0.3578977,-2.3080966,1.882151,0
58626,-0.36719126,0.0,3.7890024,-0.8716175,15.254043,0
58627,-0.6599595,1.0,11.938736,1.1458529,7.7954774,0
58628,2.163622,0.0,0.6766616,1.3280846,0.8213083,0
58629,-2.380373,0.0,0.0,2.1736248,0.8703642,0
58630,-2.2680035,0.0,0.0,2.8084383,1.5191414,0
58631,-1.9628341,0.0,0.5048285,-1.8808045,2.0691965,0
58632,1.5614486,0.0,98.10114,-2.9770155,2.37866,0
58633,2.3105536,0.0,4.7106776,1.3515023,2.1128492,0
58634,0.8112916,0.0,4.93639,-0.714372,3.8258564,0
58635,-0.6836768,1.0,7.2392244,1.4209903,5.865323,0
58636,1.7399768,0.0,2.0998418,0.30030945,1.5118695,0
58637,1.4571478,1.0,27.904654,2.0947423,14.491058,0
58638,0.29229942,0.0,170.21623,-2.6408677,78.470505,0
58639,1.942802,0.0,0.19046628,1.6198283,0.9769633,0
58640,1.5626203,0.0,1.1789187,2.9079616,1.4622421,0
58641,-1.2483603,0.0,5.1756387,-2.5544589,2.3884218,0
58642,-2.2815576,0.0,1.7747228,1.6975282,1.1388941,0
58643,2.133069,1.0,0.42254573,-2.146627,27.779682,1
58644,0.32892495,0.0,91.957344,2.5772786,10.786697,0
58645,-1.0997111,0.0,0.0,2.5399106,8.312658,0
58646,-0.5026395,1.0,100.82266,-3.1303186,5.985309,0
58647,1.3137236,1.0,13.832036,2.2572246,9.138394,0
58648,1.9421375,0.0,0.2851677,-1.8925086,0.86033446,0
58649,1.709763,0.0,38.032566,-0.3163934,1.1153225,0
58650,-1.4871302,0.0,26.976517,-2.8652089,3.170178,0
58651,-0.006201991,0.0,72.79375,-1.5733589,20.050585,0
58652,1.9491646,0.0,0.751831,-0.32926208,1.35693,0
58653,2.2457693,0.0,0.0,-2.6293068,1.5927742,0
58654,1.9282889,0.0,1.9093182,3.120232,104.26502,0
58655,1.5656824,1.0,6.5201716,3.1070826,9.579465,0
58656,-1.1966512,1.0,50.42591,-0.34527838,39.28501,0
58657,-0.9780521,0.0,8.855715,-2.635618,3.2589004,0
58658,2.27967,0.0,0.0,0.78665227,1.1801717,0
58659,-0.59773475,1.0,0.0,1.3693485,3.622397,0
58660,1.8258104,0.0,0.0,2.1891499,1.6247444,0
58661,-1.720693,0.0,0.0,-2.934905,35.960815,0
58662,1.2512205,1.0,1.2005596,-2.428923,59.345177,1
58663,1.8197381,0.0,0.0,0.43582085,1.8957425,0
58664,0.58976793,1.0,56.711697,1.4590261,12.29249,0
58665,0.7446892,0.0,107.78124,-2.097929,18.035444,0
58666,-1.2244135,1.0,68.10149,-3.0846462,34.73669,0
58667,-0.9712828,0.0,1.1000648,0.38683906,4.5804663,0
58668,-2.4522169,0.0,0.0,2.1736376,0.6369211,0
58669,-0.20627348,0.0,94.89981,0.3200205,7.303642,0
58670,-1.892049,0.0,1.1108589,0.45977157,1.2542953,0
58671,1.370904,0.0,0.0,-1.9961472,2.3116415,0
58672,-0.80694616,1.0,2.3010123,-1.7755592,71.05995,1
58673,-2.1637282,0.0,0.0,-2.2461362,37.1612,0
58674,-1.9148632,0.0,8.319353,1.6149777,1.0319846,0
58675,-2.0982354,0.0,0.8265477,-0.20629796,2.1659281,0
58676,1.9911935,0.0,0.74334866,-2.7240255,1.0281706,0
58677,0.59630543,1.0,52.31533,-0.2500987,11.958822,0
58678,-0.40321198,1.0,62.61711,0.0045658485,83.48871,0
58679,-1.7771591,0.0,0.15296894,1.9840871,3.5162733,0
58680,1.7149926,0.0,0.0,-0.31687683,1.075583,0
58681,-1.8886355,0.0,0.3921673,2.2713764,0.8126631,0
58682,-1.1164573,1.0,3.2829201,2.2352843,8.23272,0
58683,-0.37592334,0.0,6.939081,-1.6135005,6.826426,0
58684,-0.054844625,1.0,64.139145,-1.9377116,7.438938,0
58685,0.6730789,1.0,102.00951,-0.2757536,125.76508,0
58686,-1.5873795,0.0,0.8316029,-2.76853,1.183684,0
58687,0.30726713,0.0,100.68536,2.9538708,14.866194,0
58688,2.1909354,0.0,0.0,-2.5399756,0.96620655,0
58689,1.849511,0.0,0.0,0.02666722,1.2016941,0
58690,-0.87511843,0.0,9.074998,-0.7490537,6.4927564,0
58691,-0.972139,1.0,47.03226,1.4355341,13.280102,0
58692,-1.9900739,0.0,1.0401585,-2.9519246,0.773835,0
58693,-1.3642647,1.0,44.041172,-2.0551522,64.473946,0
58694,-0.42227504,0.0,153.14468,-2.7566836,19.995646,0
58695,1.4411659,0.0,0.0,2.6256752,1.849738,0
58696,1.7271293,0.0,0.0,-1.6613182,0.08500355,0
58697,1.638302,0.0,155.10303,2.2464864,12.20347,0
58698,0.24234836,1.0,0.0,1.3198982,80.26207,1
58699,1.0563787,0.0,362.35834,0.25506884,10.595368,0
58700,-2.0357294,0.0,0.0,-1.5962527,2.106189,0
58701,-2.1643248,0.0,0.0,1.4905757,1.7311665,0
58702,-0.80818313,1.0,193.83443,-2.0602543,7.71355,0
58703,0.2019736,1.0,3.6182551,2.016263,5.809026,0
58704,-1.0461079,0.0,1.3659512,0.4481433,0.097323105,0
58705,-0.4385043,1.0,1.329425,-0.03941852,6.1559744,0
58706,-0.5242311,0.0,10.676075,2.8627212,3.40907,0
58707,0.3412349,0.0,105.05113,-1.6977029,7.29857,0
58708,-1.6394757,0.0,2.1734242,1.9501834,1.2175119,0
58709,2.231984,0.0,0.0,-0.09588937,0.9918303,0
58710,-1.2563229,1.0,2.523721,1.0509127,33.74074,1
58711,1.0506163,1.0,4.7878737,2.3773193,6.1283,0
58712,-1.5415113,0.0,1.2879268,-1.0270079,2.9276578,0
58713,-0.7146268,1.0,65.9774,1.3688805,18.701448,0
58714,-0.7943001,1.0,28.085585,0.49753565,11.357656,0
58715,1.0630375,0.0,1.5029625,-2.2600932,3.1342802,0
58716,-0.2658174,1.0,51.10437,-0.9127141,9.298911,0
58717,-1.7938917,0.0,42.386204,0.78460765,7.0403323,0
58718,2.0052478,0.0,0.24675909,0.8694537,1.359978,0
58719,1.7653453,0.0,130.14989,-0.3772558,1.3314449,0
58720,-2.3414636,0.0,4.0244665,-0.15919746,1.0716915,0
58721,-2.400677,0.0,0.0,0.1845471,2.1328619,0
58722,1.8202457,0.0,2.120276,-2.5475125,0.8744321,0
58723,-1.2426049,0.0,2.878093,2.1672328,4.468409,0
58724,-1.9426783,0.0,0.0,2.4441307,1.5382756,0
58725,2.0862167,0.0,0.0,-0.14397818,1.6416864,0
58726,-2.1593335,0.0,0.0,2.5122998,1.3551879,0
58727,0.33293894,0.0,0.5404009,2.4091713,4.6308184,0
58728,0.45193994,0.0,3.8873715,1.862467,5.3078847,0
58729,2.177934,0.0,0.0,-1.5936856,2.0403292,0
58730,2.465916,0.0,0.0,2.1286743,1.4197457,0
58731,2.2884626,0.0,0.8205722,-0.7780026,2.0265515,0
58732,-0.90825766,0.0,180.32811,-2.0540361,33.029102,0
58733,1.9342089,0.0,6.0094337,0.08519817,0.7847097,0
58734,1.4339658,0.0,133.50229,-1.2446022,10.415476,0
58735,-1.2602192,0.0,16.578619,-1.2160084,1.9876249,0
58736,-0.46694914,1.0,2.8726993,-0.49996436,5.2181544,0
58737,0.4621785,1.0,77.68665,-2.4674494,6.412569,0
58738,2.0987241,0.0,1.6761075,-2.1379209,0.7090904,0
58739,2.2059748,0.0,0.7519524,2.5940976,0.7076239,0
58740,-1.8750263,0.0,0.0,1.195894,1.2204896,0
58741,-0.57193863,0.0,281.28296,0.36766097,5.380278,0
58742,2.1192284,0.0,4.506153,-0.43993425,2.0694358,0
58743,-1.5852288,0.0,54.07103,1.2850755,1.4186343,0
58744,-2.246289,1.0,0.0,2.7332754,6.8548703,0
58745,-1.1151583,1.0,98.093666,1.6091831,20.413742,0
58746,-0.06199358,1.0,0.0,2.9228544,79.89186,1
58747,0.73872083,1.0,24.177658,-0.875548,38.87532,0
58748,-0.4910657,0.0,1.2764757,-1.6412895,10.476887,0
58749,0.7312843,0.0,0.0,2.0823607,4.887937,0
58750,-0.8715862,0.0,7.4078445,2.184666,3.7090526,0
58751,1.9630163,0.0,0.0,0.35981172,30.989504,0
58752,-1.9909064,0.0,26.029743,2.2864592,38.38547,0
58753,-0.12026341,1.0,104.28762,2.6990263,7.1839495,0
58754,1.4562709,0.0,3.2816217,-1.9189621,1.337,0
58755,-1.5219585,0.0,3.5103815,-0.43811077,1.3374326,0
58756,0.881707,1.0,47.754574,-2.3694727,77.736206,0
58757,0.5092614,0.0,0.2944073,1.1166232,10.22899,0
58758,2.030113,1.0,1.2778382,2.7954636,1.903745,0
58759,-0.5802299,1.0,22.565245,2.6391237,5.019738,0
58760,-2.1973522,0.0,0.82254803,-2.3500826,0.9233323,0
58761,-0.91113883,1.0,16.877083,0.843914,4.7049294,0
58762,-0.39753255,1.0,74.30886,1.3017341,35.640835,0
58763,-1.9096053,0.0,0.51717234,-0.9510652,1.1718196,0
58764,0.8745218,0.0,0.0,3.0315301,3.8409796,0
58765,-1.8386871,0.0,57.784317,1.5067406,25.277212,0
58766,0.08168853,0.0,1.1911014,-0.8450657,1.4920881,0
58767,-1.0050392,0.0,1.0125232,3.0101738,8.354302,0
58768,2.3332927,0.0,2.9023998,-2.89334,1.1293107,0
58769,0.7313241,1.0,90.94138,-2.931594,14.4108095,0
58770,0.8713811,1.0,22.022816,-2.4157372,47.06907,0
58771,1.8253615,0.0,0.26260594,1.9132115,1.1761167,0
58772,1.9289664,1.0,8.375067,-2.150022,6.2700553,0
58773,-1.0281206,0.0,1.2788665,2.4355361,8.953775,0
58774,-1.2879742,1.0,31.59813,-3.0759566,4.799264,0
58775,-0.7650747,1.0,1.608927,-0.038832493,6.3065796,0
58776,-0.48200658,0.0,0.82492113,-0.31272116,4.753575,0
58777,2.3861299,1.0,0.0,1.5991548,2.079407,0
58778,-2.2644513,0.0,0.0,1.6260453,0.8240452,0
58779,-1.2365223,0.0,4.065959,0.8618649,6.8464055,0
58780,2.2166204,0.0,0.0,-2.5109549,0.98838454,0
58781,-0.6568665,0.0,91.00255,-0.52292085,7.7372904,0
58782,1.241132,1.0,73.92528,2.1839144,4.7323723,0
58783,-1.8280632,0.0,0.35929498,-1.8686118,0.888001,0
58784,-0.0013582965,0.0,88.02976,2.8964674,9.642112,0
58785,-0.5642447,1.0,22.13322,3.0629978,27.94263,0
58786,-2.1137784,0.0,0.0,0.0747745,12.33557,0
58787,-0.2624485,0.0,72.00375,0.3048605,4.153455,0
58788,1.0363716,0.0,5.3568325,-2.5236187,4.4221535,0
58789,-0.1015686,0.0,297.92017,1.4569099,16.465084,0
58790,-1.3388141,1.0,82.70877,2.1345112,15.540005,0
58791,0.7571668,0.0,323.5119,2.7661002,17.082947,0
58792,-2.319192,0.0,2.5342498,0.4988689,1.36982,0
58793,1.6563421,0.0,2.076001,-0.030653194,1.0476995,0
58794,0.05765846,1.0,3.7206078,-0.09531772,4.4264607,0
58795,-2.3010998,0.0,3.5348444,0.399173,1.1270903,0
58796,2.2680113,0.0,2.4179077,-1.4210368,1.3958522,0
58797,-1.3604741,1.0,35.33281,1.1674786,21.390501,0
58798,1.5508913,0.0,0.5179231,1.0376487,1.2311217,0
58799,2.1949608,0.0,1.4591665,-0.29968628,0.82292247,0
58800,-0.16413032,1.0,0.47241247,2.4132924,97.52268,1
58801,-1.6381594,0.0,93.933586,-1.0150186,4.5736737,0
58802,2.0060294,0.0,10.648168,-2.0876122,3.19765,0
58803,1.6286043,0.0,0.7317842,-1.6454487,1.3329195,0
58804,-1.9960995,0.0,0.0,0.15661451,1.8495501,0
58805,-1.4821962,1.0,7.3686724,-2.3986692,19.503736,0
58806,-2.2070003,0.0,0.0,1.5278041,0.8385895,0
58807,0.772309,1.0,14.94496,0.75893116,13.186921,0
58808,-0.4989402,1.0,77.5532,-0.85461825,70.6011,0
58809,1.1246461,1.0,20.79867,0.7979625,5.307855,1
58810,-1.1361203,0.0,0.109726846,-2.8505948,11.4140005,0
58811,-1.5723306,0.0,0.0,-1.4125984,1.2069728,0
58812,1.939013,0.0,0.40515855,-2.0625062,0.87470835,0
58813,1.7599473,0.0,1.0105318,-2.2164018,1.3597614,0
58814,-0.08819172,0.0,5.4781785,3.0458694,5.3110485,0
58815,1.9437187,0.0,0.0,2.5537214,0.58171344,0
58816,2.162149,0.0,5.2403245,1.7786185,1.2647711,0
58817,2.1542792,0.0,2.1064765,-2.5019553,1.090087,0
58818,-2.2404451,0.0,1.0631199,1.1986881,3.60008,0
58819,0.27982947,1.0,80.9393,-2.5695446,53.387474,0
58820,-0.0077958787,0.0,265.08755,1.6436247,37.79896,0
58821,-0.52667785,0.0,67.523575,0.76952463,12.962834,0
58822,0.4913279,0.0,4.9424586,0.03945563,7.925779,0
58823,-2.2313244,0.0,0.0,-2.280244,1.0953931,0
58824,-0.40036735,1.0,19.60352,2.311555,3.8167713,0
58825,1.6808691,0.0,2.9775624,2.291549,2.5294418,0
58826,-1.479691,1.0,0.0,-0.4430041,15.459943,0
58827,-0.4713887,0.0,30.924871,1.3238914,9.269908,0
58828,1.9945256,0.0,0.0,0.5612452,0.7193512,0
58829,-1.8428633,1.0,4.8662634,-1.1286106,13.967356,0
58830,-2.525185,0.0,2.3585727,0.8188604,1.0576074,0
58831,-1.7605925,0.0,0.0,-1.5026392,1.6964859,0
58832,-0.2005339,0.0,75.966675,0.41045576,12.564127,0
58833,-1.5228875,0.0,0.0,-1.597712,1.1651523,0
58834,1.0350487,0.0,0.0,-1.2625508,11.114246,0
58835,1.5227929,1.0,11.0634165,1.0614213,3.5276177,0
58836,-0.73137885,0.0,26.088793,-2.3830292,57.230377,0
58837,-1.9924961,0.0,0.0,2.0341842,1.1646782,0
58838,-2.1065667,0.0,0.5807952,-3.1355467,1.5335593,0
58839,-2.317706,0.0,0.0,2.7019908,1.1187884,0
58840,1.4748316,0.0,70.43303,-1.3895179,5.9165864,0
58841,1.953469,0.0,1.1818511,-2.8547528,1.7663507,0
58842,-2.0815184,0.0,0.0,1.8699597,7.831899,0
58843,1.1378464,1.0,8.425401,0.0753195,7.7695203,0
58844,2.0735517,0.0,0.7930156,3.009724,2.3719792,0
58845,0.13273427,0.0,63.762714,-2.8604133,7.414788,0
58846,-0.7490808,0.0,111.0729,2.6701303,14.280391,0
58847,0.20247796,0.0,216.15463,-0.8750278,30.877478,0
58848,1.9657134,0.0,0.54112256,-1.9010955,0.79811597,0
58849,-0.72136205,0.0,447.56686,0.96933246,4.100894,0
58850,2.2862742,0.0,67.895035,-1.518903,4.9427433,0
58851,-2.0439572,0.0,0.0,-2.8757057,1.4705344,0
58852,2.01984,0.0,0.5948398,1.833462,0.8664137,0
58853,-0.90953493,1.0,52.48722,1.4850138,5.816817,0
58854,0.00202685,0.0,0.0,-0.5667553,5.011833,0
58855,-2.0491853,0.0,2.8779821,0.1776178,1.2694994,0
58856,1.7852594,0.0,0.8652768,-0.68295854,0.925917,0
58857,1.7194095,0.0,18.16821,1.3626845,81.93393,0
58858,2.0413868,0.0,0.0,0.5945048,2.233218,0
58859,-0.61593217,1.0,3.7609396,-2.8707874,5.394344,0
58860,-0.6889955,0.0,34.550976,2.4866266,69.26404,0
58861,2.21492,0.0,0.46760285,-1.8088282,1.2175006,0
58862,2.0549972,0.0,1.0889473,-3.0397272,2.2493837,0
58863,2.390074,0.0,0.0,1.4950186,1.2617769,0
58864,0.6820769,0.0,68.467926,-1.3454485,37.18738,0
58865,2.1382384,0.0,1.1424843,-1.6446152,1.190703,0
58866,-0.33179578,1.0,44.07155,-2.3585553,51.66994,0
58867,-2.0647104,0.0,1.3168514,-1.9795228,0.80830836,0
58868,2.1532574,0.0,0.8667698,2.7210145,1.3512229,0
58869,1.6561506,0.0,0.0,1.6220092,1.1310414,0
58870,0.44421273,1.0,8.648513,0.5081073,19.913424,0
58871,2.0680752,0.0,2.9770434,1.765351,1.0051898,0
58872,-0.7928811,0.0,31.30333,-2.6966405,15.1757555,0
58873,2.2210863,0.0,0.61999726,1.8598537,3.567376,0
58874,-1.8567734,1.0,0.0,1.3053674,2.3580656,0
58875,-2.3411787,0.0,4.440344,1.5394547,0.8295025,0
58876,-2.1850607,0.0,0.0,1.1903619,0.8955929,0
58877,-2.3766987,0.0,1.2088543,-2.4104307,2.4121614,0
58878,-0.32481456,0.0,33.763397,2.9206557,5.055779,0
58879,0.5330747,0.0,125.34408,-0.26587668,18.906286,0
58880,1.6502869,0.0,0.9472304,-0.6210715,1.961555,0
58881,-1.0149597,1.0,39.809532,-1.6813848,6.861589,0
58882,-0.52551144,1.0,19.075312,-0.81100786,19.048332,0
58883,-1.6103199,0.0,2.8452263,-1.8007994,1.6205634,0
58884,2.2235959,0.0,0.0,-2.6008441,2.0663,0
58885,-0.1797318,0.0,242.07368,-2.2198522,10.402711,0
58886,-2.168903,0.0,1.360373,1.7725884,0.93669724,0
58887,-1.9811491,0.0,0.5085868,2.429921,1.033095,0
58888,2.0144808,0.0,1.7528117,0.075519815,2.0613842,0
58889,1.4919887,0.0,0.0,2.967425,1.3331392,0
58890,2.2573009,1.0,0.0,-0.6875264,2.400878,0
58891,1.0064517,0.0,69.17501,0.21906957,7.5546923,0
58892,1.7832626,0.0,0.0,-2.6988842,1.4375175,0
58893,1.9967015,0.0,0.0015036464,0.7980974,0.806496,0
58894,2.0639007,0.0,0.0,2.988737,1.4878106,0
58895,-0.35345587,1.0,136.81268,2.3526266,3.604161,0
58896,-2.0483167,0.0,0.0,1.6514741,11.290497,0
58897,2.1118677,0.0,3.212107,-2.1686995,0.9587485,0
58898,-2.2293308,0.0,0.0,2.7323267,0.7628173,0
58899,-2.1829388,0.0,61.861595,1.5100725,12.725713,0
58900,-1.7149088,0.0,1.9339902,-0.23009999,1.7645413,0
58901,2.095939,0.0,95.951614,-1.6525627,44.80374,0
58902,-1.1112466,0.0,230.09502,0.64680785,5.087004,0
58903,-2.048794,0.0,0.0,2.9181633,1.8138208,0
58904,2.1042447,0.0,0.0,-0.48060715,1.0657111,0
58905,-2.0402045,0.0,0.0,1.4380516,0.8627063,0
58906,1.012531,0.0,3.1047196,-0.7060992,5.880276,0
58907,-1.1466789,0.0,0.5683329,0.63890314,7.5065975,0
58908,-1.8434535,1.0,0.78823996,-0.54283804,60.103535,1
58909,-1.9082301,0.0,2.309988,3.0864308,0.9487993,0
58910,1.9363331,0.0,0.0,2.4588778,1.1812842,0
58911,-0.34669015,0.0,211.96196,2.6385293,13.625094,0
58912,1.8967682,0.0,0.99786913,-2.374749,0.912241,0
58913,-0.99722475,0.0,1.081608,-1.4245539,20.110828,0
58914,-1.6390711,1.0,0.93083626,-2.2759008,118.476166,1
58915,2.1833806,0.0,117.18811,1.9092106,7.0063233,0
58916,-0.29058802,1.0,31.297031,0.21460025,38.460087,0
58917,-1.879968,0.0,0.8652038,-3.0542445,2.3204703,0
58918,-0.8880167,0.0,0.7430084,2.746399,4.7545342,0
58919,-2.0313647,0.0,0.25483486,2.820713,1.0220624,0
58920,1.0616198,1.0,1.5338142,0.8441397,5.9451776,0
58921,0.31020305,1.0,0.0,2.54607,53.43365,1
58922,-0.11728772,0.0,67.31045,-0.3336942,67.108826,0
58923,1.7139354,1.0,15.440918,1.1954502,32.98777,0
58924,1.397211,0.0,0.0,-0.19419262,2.676214,0
58925,-1.1402196,1.0,48.820686,2.4936814,62.35361,0
58926,-0.4121575,1.0,27.51627,0.79933053,11.455076,0
58927,1.9723608,0.0,0.33339694,-1.1400803,0.935391,0
58928,0.97666013,0.0,0.31103045,1.9510368,3.5655468,0
58929,-0.4448318,1.0,63.436623,0.45737326,4.9094734,0
58930,-1.9344867,0.0,0.0,-1.9068937,0.90795666,0
58931,-2.289402,0.0,0.0,0.6550809,1.84774,0
58932,1.402969,0.0,1.1248093,2.245489,5.030675,0
58933,-1.7617066,1.0,63.180885,-0.65108407,13.048827,0
58934,2.1797895,0.0,1.0335793,1.3450989,1.1941255,0
58935,2.220634,0.0,34.738045,-2.134451,1.793601,0
58936,2.288268,0.0,0.57114214,-1.2147646,0.9030473,0
58937,1.1536397,1.0,66.32732,2.2684762,13.416975,0
58938,-2.497535,0.0,0.0,2.541419,2.0862017,0
58939,-1.4811057,0.0,0.7842526,-0.6540923,1.8711135,0
58940,1.4863137,0.0,11.905918,-1.1120185,1.1494789,0
58941,0.009723731,0.0,107.9532,-0.4902335,11.742973,0
58942,1.7352335,0.0,3.3300302,0.44460922,1.5556676,0
58943,-0.14674625,1.0,63.15531,-1.3970758,36.732758,0
58944,1.8898461,0.0,2.2117321,-0.682526,2.7779512,0
58945,-2.029344,0.0,0.0,0.05538082,2.0344198,0
58946,1.5758228,0.0,0.0,-0.45223463,2.0104291,0
58947,1.2326283,1.0,103.946266,2.5532863,35.79825,0
58948,1.8699384,0.0,2.1990938,-2.625947,1.7456725,0
58949,0.0017042971,0.0,0.0,-0.16380547,8.225655,0
58950,-3.019789,0.0,0.0,0.8189262,0.71683866,0
58951,-2.1484556,0.0,1.9591298,-1.3582954,1.1054386,0
58952,0.86583173,0.0,1.1160586,-0.1314648,5.2067137,0
58953,2.051491,1.0,13.063165,1.8170524,11.136962,0
58954,-1.4239657,0.0,2.3037632,-0.22149275,1.6881382,0
58955,1.7531614,0.0,1.1734997,2.4345047,1.227644,0
58956,-1.120056,1.0,64.974525,2.3403943,57.37595,0
58957,0.58095455,0.0,0.74534035,-1.0614046,3.794719,0
58958,-1.6270283,1.0,9.119427,-1.3315963,5.663992,0
